Date,Problem,Platform,Difficulty,Topic,Status
24 Mar,"Rearrange Array by Sign (https://leetcode.com/problems/rearrange-array-elements-by-sign/)",LeetCode,Medium,Array,Done
25 Mar,"Can Partition Grid (https://leetcode.com/problems/can-partition-grid/)",LeetCode,Medium,Matrix,Done
25 Mar,"Merge Two Sorted Lists (https://leetcode.com/problems/merge-two-sorted-lists/)",LeetCode,Easy,Linked List,Done
26 Mar,"Palindrome Linked List (https://leetcode.com/problems/palindrome-linked-list/)",LeetCode,Easy,Linked List,Done
26 Mar,"Remove Nth Node From End of List (https://leetcode.com/problems/remove-nth-node-from-end-of-list/)",LeetCode,Medium,Linked List,Done
26 Mar,"Remove Duplicates from Sorted List (https://leetcode.com/problems/remove-duplicates-from-sorted-list/)",LeetCode,Easy,Linked List,Done
27 Mar,"Matrix Similarity After Cyclic Shifts (https://leetcode.com/problems/matrix-similarity-after-cyclic-shifts/)",LeetCode,Easy,Matrix,Done
27 Mar,"Halloumi Boxes (https://codeforces.com/problemset/problem/1760/A)",Codeforces,800,Greedy,Done
28 Mar,"Add Two Numbers (https://leetcode.com/problems/add-two-numbers/)",LeetCode,Medium,Linked List,Done
28 Mar,"A. Line Trip (https://codeforces.com/problemset/problem/1833/A)",Codeforces,800,Greedy,Done
29 Mar,"A. Cover in Water (https://codeforces.com/contest/1900/problem/A)",Codeforces,800,Greedy,Done
29 Mar,"Sort List (https://leetcode.com/problems/sort-list/)",LeetCode,Medium,Linked List,Done
29 Mar,"Check if Strings Can be Made Equal With Operations I (https://leetcode.com/problems/check-if-strings-can-be-made-equal-with-operations-i/)",LeetCode,Easy,String,Revision
29 Mar,"Check if Strings Can be Made Equal With Operations II (https://leetcode.com/problems/check-if-strings-can-be-made-equal-with-operations-ii/)",LeetCode,Medium,String,Not Clear
30 Mar,"Odd Even Linked List (https://leetcode.com/problems/odd-even-linked-list/)",LeetCode,Medium,Linked List,Done
30 Mar,"A. Game with Integers (https://codeforces.com/problemset/problem/1760/A)",Codeforces,800,Math,Done
31 Mar,"Spiral Matrix (https://leetcode.com/problems/spiral-matrix/)",LeetCode,Medium,Matrix,Done
31 Mar,"A. Jagged Swaps (https://codeforces.com/problemset/problem/1896/A)",Codeforces,800,Greedy,Done
31 Mar,"Intersection of Two Linked Lists (https://leetcode.com/problems/intersection-of-two-linked-lists/)",LeetCode,Medium,Linked List,Revision
01 Apr,"A. Doremy's Paint 3 (https://codeforces.com/problemset/problem/1760/B)",Codeforces,800,Greedy,Done
01 Apr,"Set Matrix Zeroes (https://leetcode.com/problems/set-matrix-zeroes/)",LeetCode,Medium,Matrix,Done
